Author,month.POSIXct,commits,insertions,deletions,full.name
maechler,2020-06-01T07:00:00Z,20,456,339,Martin Maechler
maechler,2020-05-01T07:00:00Z,33,595,301,Martin Maechler
maechler,2020-04-01T07:00:00Z,36,925,1063,Martin Maechler
maechler,2020-03-01T07:00:00Z,28,988,724,Martin Maechler
maechler,2020-02-01T07:00:00Z,17,565,312,Martin Maechler
maechler,2020-01-01T07:00:00Z,30,1319,816,Martin Maechler
maechler,2019-12-01T07:00:00Z,37,1337,850,Martin Maechler
maechler,2019-11-01T07:00:00Z,36,1203,514,Martin Maechler
maechler,2019-10-01T07:00:00Z,29,1482,918,Martin Maechler
maechler,2019-09-01T07:00:00Z,20,524,280,Martin Maechler
maechler,2019-08-01T07:00:00Z,19,157,101,Martin Maechler
maechler,2019-07-01T07:00:00Z,32,961,426,Martin Maechler
maechler,2019-06-01T07:00:00Z,33,1278,460,Martin Maechler
maechler,2019-05-01T07:00:00Z,37,1144,687,Martin Maechler
maechler,2019-04-01T07:00:00Z,47,1288,1420,Martin Maechler
maechler,2019-03-01T07:00:00Z,27,651,294,Martin Maechler
maechler,2019-02-01T07:00:00Z,22,402,205,Martin Maechler
maechler,2019-01-01T07:00:00Z,23,406,164,Martin Maechler
maechler,2018-12-01T07:00:00Z,16,688,224,Martin Maechler
maechler,2018-11-01T07:00:00Z,28,587,297,Martin Maechler
maechler,2018-10-01T07:00:00Z,28,450,243,Martin Maechler
maechler,2018-09-01T07:00:00Z,44,1342,663,Martin Maechler
maechler,2018-08-01T07:00:00Z,38,1463,1003,Martin Maechler
maechler,2018-07-01T07:00:00Z,25,453,200,Martin Maechler
maechler,2018-06-01T07:00:00Z,38,5237,705,Martin Maechler
maechler,2018-05-01T07:00:00Z,31,1884,1266,Martin Maechler
maechler,2018-04-01T07:00:00Z,61,2972,1730,Martin Maechler
maechler,2018-03-01T07:00:00Z,42,1214,853,Martin Maechler
maechler,2018-02-01T07:00:00Z,9,370,219,Martin Maechler
maechler,2018-01-01T07:00:00Z,41,1660,1027,Martin Maechler
maechler,2017-12-01T07:00:00Z,16,621,213,Martin Maechler
maechler,2017-11-01T07:00:00Z,30,974,550,Martin Maechler
maechler,2017-10-01T07:00:00Z,22,796,621,Martin Maechler
maechler,2017-09-01T07:00:00Z,50,1716,1053,Martin Maechler
maechler,2017-08-01T07:00:00Z,51,2378,1197,Martin Maechler
maechler,2017-07-01T07:00:00Z,58,1335,969,Martin Maechler
maechler,2017-06-01T07:00:00Z,23,341,176,Martin Maechler
maechler,2017-05-01T07:00:00Z,16,7034,6678,Martin Maechler
maechler,2017-04-01T07:00:00Z,49,1072,556,Martin Maechler
maechler,2017-03-01T07:00:00Z,29,527,265,Martin Maechler
maechler,2017-02-01T07:00:00Z,30,561,234,Martin Maechler
maechler,2017-01-01T07:00:00Z,42,1732,1120,Martin Maechler
maechler,2016-12-01T07:00:00Z,32,473,273,Martin Maechler
maechler,2016-11-01T07:00:00Z,31,1256,1455,Martin Maechler
maechler,2016-10-01T07:00:00Z,50,1321,820,Martin Maechler
maechler,2016-09-01T07:00:00Z,46,1062,745,Martin Maechler
maechler,2016-08-01T07:00:00Z,45,1627,803,Martin Maechler
maechler,2016-07-01T07:00:00Z,33,676,494,Martin Maechler
maechler,2016-06-01T07:00:00Z,24,391,202,Martin Maechler
maechler,2016-05-01T07:00:00Z,73,1859,1024,Martin Maechler
maechler,2016-04-01T07:00:00Z,38,1171,648,Martin Maechler
maechler,2016-03-01T07:00:00Z,49,1463,1028,Martin Maechler
maechler,2016-02-01T07:00:00Z,42,1364,860,Martin Maechler
maechler,2016-01-01T07:00:00Z,40,1300,723,Martin Maechler
maechler,2015-12-01T07:00:00Z,18,419,181,Martin Maechler
maechler,2015-11-01T07:00:00Z,32,800,518,Martin Maechler
maechler,2015-10-01T07:00:00Z,33,2762,2187,Martin Maechler
maechler,2015-09-01T07:00:00Z,40,792,350,Martin Maechler
maechler,2015-08-01T07:00:00Z,31,739,465,Martin Maechler
maechler,2015-07-01T07:00:00Z,48,1453,960,Martin Maechler
maechler,2015-06-01T07:00:00Z,38,988,609,Martin Maechler
maechler,2015-05-01T07:00:00Z,46,1221,880,Martin Maechler
maechler,2015-04-01T07:00:00Z,49,1474,1037,Martin Maechler
maechler,2015-03-01T07:00:00Z,27,763,559,Martin Maechler
maechler,2015-02-01T07:00:00Z,25,1746,454,Martin Maechler
maechler,2015-01-01T07:00:00Z,49,1074,770,Martin Maechler
maechler,2014-12-01T07:00:00Z,14,438,229,Martin Maechler
maechler,2014-11-01T07:00:00Z,5,247,212,Martin Maechler
maechler,2014-10-01T07:00:00Z,33,1026,920,Martin Maechler
maechler,2014-09-01T07:00:00Z,70,4889,4372,Martin Maechler
maechler,2014-08-01T07:00:00Z,25,522,303,Martin Maechler
maechler,2014-07-01T07:00:00Z,9,238,128,Martin Maechler
maechler,2014-06-01T07:00:00Z,15,590,627,Martin Maechler
maechler,2014-05-01T07:00:00Z,32,1228,783,Martin Maechler
maechler,2014-04-01T07:00:00Z,31,925,595,Martin Maechler
maechler,2014-03-01T07:00:00Z,27,1617,698,Martin Maechler
maechler,2014-02-01T07:00:00Z,8,112,67,Martin Maechler
maechler,2014-01-01T07:00:00Z,12,779,214,Martin Maechler
maechler,2013-12-01T07:00:00Z,3,84,81,Martin Maechler
maechler,2013-11-01T07:00:00Z,30,873,667,Martin Maechler
maechler,2013-10-01T07:00:00Z,7,272,181,Martin Maechler
maechler,2013-09-01T07:00:00Z,7,88,92,Martin Maechler
maechler,2013-08-01T07:00:00Z,7,161,129,Martin Maechler
maechler,2013-07-01T07:00:00Z,17,1557,882,Martin Maechler
maechler,2013-06-01T07:00:00Z,30,881,442,Martin Maechler
maechler,2013-05-01T07:00:00Z,12,259,98,Martin Maechler
maechler,2013-04-01T07:00:00Z,19,844,490,Martin Maechler
maechler,2013-03-01T07:00:00Z,17,1325,1182,Martin Maechler
maechler,2013-02-01T07:00:00Z,8,209,129,Martin Maechler
maechler,2013-01-01T07:00:00Z,12,251,168,Martin Maechler
maechler,2012-12-01T07:00:00Z,25,606,503,Martin Maechler
maechler,2012-11-01T07:00:00Z,13,696,239,Martin Maechler
maechler,2012-10-01T07:00:00Z,21,378,251,Martin Maechler
maechler,2012-09-01T07:00:00Z,16,125,122,Martin Maechler
maechler,2012-08-01T07:00:00Z,11,76,41,Martin Maechler
maechler,2012-07-01T07:00:00Z,13,242,130,Martin Maechler
maechler,2012-06-01T07:00:00Z,13,152,117,Martin Maechler
maechler,2012-05-01T07:00:00Z,18,718,491,Martin Maechler
maechler,2012-04-01T07:00:00Z,30,1076,454,Martin Maechler
maechler,2012-03-01T07:00:00Z,32,737,549,Martin Maechler
maechler,2012-02-01T07:00:00Z,16,538,287,Martin Maechler
maechler,2012-01-01T07:00:00Z,2,7,11,Martin Maechler
maechler,2011-12-01T07:00:00Z,25,1280,1085,Martin Maechler
maechler,2011-11-01T07:00:00Z,11,231,151,Martin Maechler
maechler,2011-10-01T07:00:00Z,34,770,331,Martin Maechler
maechler,2011-09-01T07:00:00Z,12,283,179,Martin Maechler
maechler,2011-08-01T07:00:00Z,17,329,247,Martin Maechler
maechler,2011-07-01T07:00:00Z,4,26,24,Martin Maechler
maechler,2011-06-01T07:00:00Z,6,258,196,Martin Maechler
maechler,2011-05-01T07:00:00Z,6,63,42,Martin Maechler
maechler,2011-04-01T07:00:00Z,15,295,204,Martin Maechler
maechler,2011-03-01T07:00:00Z,16,776,565,Martin Maechler
maechler,2011-02-01T07:00:00Z,16,548,370,Martin Maechler
maechler,2011-01-01T07:00:00Z,20,405,250,Martin Maechler
maechler,2010-12-01T07:00:00Z,16,915,363,Martin Maechler
maechler,2010-11-01T07:00:00Z,16,382,225,Martin Maechler
maechler,2010-10-01T07:00:00Z,2,9,7,Martin Maechler
maechler,2010-09-01T07:00:00Z,21,688,330,Martin Maechler
maechler,2010-08-01T07:00:00Z,17,159,58,Martin Maechler
maechler,2010-07-01T07:00:00Z,18,973,846,Martin Maechler
maechler,2010-06-01T07:00:00Z,10,226,257,Martin Maechler
maechler,2010-05-01T07:00:00Z,28,592,316,Martin Maechler
maechler,2010-04-01T07:00:00Z,22,809,347,Martin Maechler
maechler,2010-03-01T07:00:00Z,14,244,158,Martin Maechler
maechler,2010-02-01T07:00:00Z,9,31,23,Martin Maechler
maechler,2010-01-01T07:00:00Z,13,758,478,Martin Maechler
maechler,2009-12-01T07:00:00Z,14,436,336,Martin Maechler
maechler,2009-11-01T07:00:00Z,25,596,402,Martin Maechler
maechler,2009-10-01T07:00:00Z,15,1039,801,Martin Maechler
maechler,2009-09-01T07:00:00Z,19,673,294,Martin Maechler
maechler,2009-08-01T07:00:00Z,15,493,221,Martin Maechler
maechler,2009-07-01T07:00:00Z,33,719,369,Martin Maechler
maechler,2009-06-01T07:00:00Z,16,373,255,Martin Maechler
maechler,2009-05-01T07:00:00Z,44,911,566,Martin Maechler
maechler,2009-04-01T07:00:00Z,46,1786,1104,Martin Maechler
maechler,2009-03-01T07:00:00Z,36,1449,1119,Martin Maechler
maechler,2009-02-01T07:00:00Z,17,285,156,Martin Maechler
maechler,2009-01-01T07:00:00Z,1,21,17,Martin Maechler
maechler,2008-12-01T07:00:00Z,12,222,83,Martin Maechler
maechler,2008-11-01T07:00:00Z,22,328,145,Martin Maechler
maechler,2008-10-01T07:00:00Z,8,606,216,Martin Maechler
maechler,2008-09-01T07:00:00Z,23,2569,1622,Martin Maechler
maechler,2008-08-01T07:00:00Z,23,357,185,Martin Maechler
maechler,2008-07-01T07:00:00Z,39,547,259,Martin Maechler
maechler,2008-06-01T07:00:00Z,41,795,576,Martin Maechler
maechler,2008-05-01T07:00:00Z,38,1351,814,Martin Maechler
maechler,2008-04-01T07:00:00Z,38,749,337,Martin Maechler
maechler,2008-03-01T07:00:00Z,37,3335,1599,Martin Maechler
maechler,2008-02-01T07:00:00Z,20,1269,1179,Martin Maechler
maechler,2008-01-01T07:00:00Z,22,240,130,Martin Maechler
maechler,2007-12-01T07:00:00Z,24,404,353,Martin Maechler
maechler,2007-11-01T07:00:00Z,14,137,66,Martin Maechler
maechler,2007-10-01T07:00:00Z,15,781,125,Martin Maechler
maechler,2007-09-01T07:00:00Z,20,439,180,Martin Maechler
maechler,2007-08-01T07:00:00Z,16,583,203,Martin Maechler
maechler,2007-07-01T07:00:00Z,22,1328,1465,Martin Maechler
maechler,2007-06-01T07:00:00Z,19,232,124,Martin Maechler
maechler,2007-05-01T07:00:00Z,20,758,235,Martin Maechler
maechler,2007-04-01T07:00:00Z,16,273,164,Martin Maechler
maechler,2007-03-01T07:00:00Z,10,163,103,Martin Maechler
maechler,2007-02-01T07:00:00Z,4,38,52,Martin Maechler
maechler,2007-01-01T07:00:00Z,34,1427,1386,Martin Maechler
maechler,2006-12-01T07:00:00Z,22,490,292,Martin Maechler
maechler,2006-11-01T07:00:00Z,31,1248,1156,Martin Maechler
maechler,2006-10-01T07:00:00Z,15,588,422,Martin Maechler
maechler,2006-09-01T07:00:00Z,45,1716,872,Martin Maechler
maechler,2006-08-01T07:00:00Z,23,600,485,Martin Maechler
maechler,2006-07-01T07:00:00Z,19,365,246,Martin Maechler
maechler,2006-06-01T07:00:00Z,27,441,237,Martin Maechler
maechler,2006-05-01T07:00:00Z,39,705,232,Martin Maechler
maechler,2006-04-01T07:00:00Z,12,206,135,Martin Maechler
maechler,2006-03-01T07:00:00Z,21,586,480,Martin Maechler
maechler,2006-02-01T07:00:00Z,8,130,192,Martin Maechler
maechler,2006-01-01T07:00:00Z,20,576,225,Martin Maechler
maechler,2005-12-01T07:00:00Z,17,368,159,Martin Maechler
maechler,2005-11-01T07:00:00Z,11,103,67,Martin Maechler
maechler,2005-10-01T07:00:00Z,13,289,240,Martin Maechler
maechler,2005-09-01T07:00:00Z,31,1156,689,Martin Maechler
maechler,2005-08-01T07:00:00Z,28,944,310,Martin Maechler
maechler,2005-07-01T07:00:00Z,40,837,541,Martin Maechler
maechler,2005-06-01T07:00:00Z,19,484,203,Martin Maechler
maechler,2005-05-01T07:00:00Z,24,649,471,Martin Maechler
maechler,2005-04-01T07:00:00Z,22,719,366,Martin Maechler
maechler,2005-03-01T07:00:00Z,38,652,589,Martin Maechler
maechler,2005-02-01T07:00:00Z,15,1703,807,Martin Maechler
maechler,2005-01-01T07:00:00Z,17,457,384,Martin Maechler
maechler,2004-12-01T07:00:00Z,19,542,409,Martin Maechler
maechler,2004-11-01T07:00:00Z,24,434,272,Martin Maechler
maechler,2004-10-01T07:00:00Z,14,381,238,Martin Maechler
maechler,2004-09-01T07:00:00Z,5,199,164,Martin Maechler
maechler,2004-08-01T07:00:00Z,32,538,338,Martin Maechler
maechler,2004-07-01T07:00:00Z,62,657,382,Martin Maechler
maechler,2004-06-01T07:00:00Z,102,910,650,Martin Maechler
maechler,2004-05-01T07:00:00Z,89,1271,735,Martin Maechler
maechler,2004-04-01T07:00:00Z,80,338,191,Martin Maechler
maechler,2004-03-01T07:00:00Z,92,1498,846,Martin Maechler
maechler,2004-02-01T07:00:00Z,67,397,365,Martin Maechler
maechler,2004-01-01T07:00:00Z,84,508,375,Martin Maechler
maechler,2003-12-01T07:00:00Z,97,2068,2165,Martin Maechler
maechler,2003-11-01T07:00:00Z,101,433,308,Martin Maechler
maechler,2003-10-01T07:00:00Z,105,1199,1429,Martin Maechler
maechler,2003-09-01T07:00:00Z,111,1651,1116,Martin Maechler
maechler,2003-08-01T07:00:00Z,80,612,419,Martin Maechler
maechler,2003-07-01T07:00:00Z,76,919,455,Martin Maechler
maechler,2003-06-01T07:00:00Z,69,245,159,Martin Maechler
maechler,2003-05-01T07:00:00Z,80,639,382,Martin Maechler
maechler,2003-04-01T07:00:00Z,77,552,266,Martin Maechler
maechler,2003-03-01T07:00:00Z,96,1557,1028,Martin Maechler
maechler,2003-02-01T07:00:00Z,88,1517,816,Martin Maechler
maechler,2003-01-01T07:00:00Z,77,220,145,Martin Maechler
maechler,2002-12-01T07:00:00Z,75,569,532,Martin Maechler
maechler,2002-11-01T07:00:00Z,73,187,140,Martin Maechler
maechler,2002-10-01T07:00:00Z,84,399,292,Martin Maechler
maechler,2002-09-01T07:00:00Z,80,646,485,Martin Maechler
maechler,2002-08-01T07:00:00Z,131,1425,718,Martin Maechler
maechler,2002-07-01T07:00:00Z,116,452,320,Martin Maechler
