Author,month.POSIXct,commits,insertions,deletions,full.name
maechler,2002-06-01T07:00:00Z,122,1579,1450,Martin Maechler
maechler,2002-05-01T07:00:00Z,122,1030,653,Martin Maechler
maechler,2002-04-01T07:00:00Z,109,1214,917,Martin Maechler
maechler,2002-03-01T07:00:00Z,133,1373,815,Martin Maechler
maechler,2002-02-01T07:00:00Z,92,202,173,Martin Maechler
maechler,2002-01-01T07:00:00Z,121,1148,780,Martin Maechler
maechler,2001-12-01T07:00:00Z,104,286,240,Martin Maechler
maechler,2001-11-01T07:00:00Z,113,692,546,Martin Maechler
maechler,2001-10-01T07:00:00Z,128,1119,969,Martin Maechler
maechler,2001-09-01T07:00:00Z,112,1345,966,Martin Maechler
maechler,2001-08-01T07:00:00Z,104,463,418,Martin Maechler
maechler,2001-07-01T07:00:00Z,115,1749,1858,Martin Maechler
maechler,2001-06-01T07:00:00Z,93,799,501,Martin Maechler
maechler,2001-05-01T07:00:00Z,98,1163,960,Martin Maechler
maechler,2001-04-01T07:00:00Z,130,3911,3199,Martin Maechler
maechler,2001-03-01T07:00:00Z,97,1168,755,Martin Maechler
maechler,2001-02-01T07:00:00Z,77,1408,1179,Martin Maechler
maechler,2001-01-01T07:00:00Z,120,2153,1170,Martin Maechler
maechler,2000-12-01T07:00:00Z,91,1168,1002,Martin Maechler
maechler,2000-11-01T07:00:00Z,118,2144,1222,Martin Maechler
maechler,2000-10-01T07:00:00Z,128,4066,3559,Martin Maechler
maechler,2000-09-01T07:00:00Z,127,1181,782,Martin Maechler
maechler,2000-08-01T07:00:00Z,113,2258,2324,Martin Maechler
maechler,2000-07-01T07:00:00Z,90,1277,1137,Martin Maechler
maechler,2000-06-01T07:00:00Z,88,902,611,Martin Maechler
maechler,2000-05-01T07:00:00Z,123,3297,3257,Martin Maechler
maechler,2000-04-01T07:00:00Z,103,996,744,Martin Maechler
maechler,2000-03-01T07:00:00Z,87,1214,771,Martin Maechler
maechler,2000-02-01T07:00:00Z,119,2682,1903,Martin Maechler
maechler,2000-01-01T07:00:00Z,167,7802,6796,Martin Maechler
maechler,1999-12-01T07:00:00Z,98,916,756,Martin Maechler
maechler,1999-11-01T07:00:00Z,111,2675,941,Martin Maechler
maechler,1999-10-01T07:00:00Z,124,2761,2142,Martin Maechler
maechler,1999-09-01T07:00:00Z,122,2943,4512,Martin Maechler
maechler,1999-08-01T07:00:00Z,93,1420,1357,Martin Maechler
maechler,1999-07-01T07:00:00Z,111,944,1167,Martin Maechler
maechler,1999-06-01T07:00:00Z,111,1273,791,Martin Maechler
maechler,1999-05-01T07:00:00Z,113,1803,1489,Martin Maechler
maechler,1999-04-01T07:00:00Z,105,1297,993,Martin Maechler
maechler,1999-03-01T07:00:00Z,107,834,811,Martin Maechler
maechler,1999-02-01T07:00:00Z,85,1302,1280,Martin Maechler
maechler,1999-01-01T07:00:00Z,176,4547,3345,Martin Maechler
maechler,1998-12-01T07:00:00Z,137,3149,2783,Martin Maechler
maechler,1998-11-01T07:00:00Z,214,3588,2834,Martin Maechler
maechler,1998-10-01T07:00:00Z,244,13846,14071,Martin Maechler
maechler,1998-09-01T07:00:00Z,169,11727,11350,Martin Maechler
maechler,1998-08-01T07:00:00Z,119,1862,1257,Martin Maechler
maechler,1998-07-01T07:00:00Z,95,480,268,Martin Maechler
maechler,1998-06-01T07:00:00Z,163,2911,2454,Martin Maechler
maechler,1998-05-01T07:00:00Z,70,4442,4723,Martin Maechler
maechler,1998-04-01T07:00:00Z,71,3060,2095,Martin Maechler
maechler,1998-03-01T07:00:00Z,75,2192,1464,Martin Maechler
maechler,1998-02-01T07:00:00Z,23,607,461,Martin Maechler
maechler,1998-01-01T07:00:00Z,60,5003,4507,Martin Maechler
maechler,1997-12-01T07:00:00Z,107,1663,1111,Martin Maechler
maechler,1997-11-01T07:00:00Z,68,2312,1518,Martin Maechler
maechler,1997-10-01T07:00:00Z,51,541,724,Martin Maechler
maechler,1997-09-01T07:00:00Z,20,398,172,Martin Maechler
luke,2020-06-01T07:00:00Z,3,8,7,Luke Tierney
luke,2020-05-01T07:00:00Z,20,936,587,Luke Tierney
luke,2020-03-01T07:00:00Z,23,624,79,Luke Tierney
luke,2020-02-01T07:00:00Z,2,83,16,Luke Tierney
luke,2020-01-01T07:00:00Z,4,8,6,Luke Tierney
luke,2019-12-01T07:00:00Z,5,62,20,Luke Tierney
luke,2019-11-01T07:00:00Z,26,210,149,Luke Tierney
luke,2019-10-01T07:00:00Z,16,933,241,Luke Tierney
luke,2019-09-01T07:00:00Z,4,8,11,Luke Tierney
luke,2019-08-01T07:00:00Z,1,0,0,Luke Tierney
luke,2019-07-01T07:00:00Z,6,89,33,Luke Tierney
luke,2019-06-01T07:00:00Z,2,485,129,Luke Tierney
luke,2019-05-01T07:00:00Z,6,118,50,Luke Tierney
luke,2019-04-01T07:00:00Z,4,10,6,Luke Tierney
luke,2019-03-01T07:00:00Z,10,1559,800,Luke Tierney
luke,2019-02-01T07:00:00Z,12,21808,20693,Luke Tierney
luke,2019-01-01T07:00:00Z,7,185,187,Luke Tierney
luke,2018-12-01T07:00:00Z,24,791,523,Luke Tierney
luke,2018-11-01T07:00:00Z,31,18870,17480,Luke Tierney
luke,2018-10-01T07:00:00Z,46,4935,3359,Luke Tierney
luke,2018-09-01T07:00:00Z,21,3574,2117,Luke Tierney
luke,2018-08-01T07:00:00Z,8,8265,5825,Luke Tierney
luke,2018-07-01T07:00:00Z,2,94,2,Luke Tierney
luke,2018-06-01T07:00:00Z,21,67793,52080,Luke Tierney
luke,2018-05-01T07:00:00Z,9,34,18,Luke Tierney
luke,2018-04-01T07:00:00Z,22,193,129,Luke Tierney
luke,2018-03-01T07:00:00Z,28,2472,1768,Luke Tierney
luke,2018-02-01T07:00:00Z,29,4133,2608,Luke Tierney
luke,2018-01-01T07:00:00Z,26,3362,1497,Luke Tierney
luke,2017-12-01T07:00:00Z,24,5439,3162,Luke Tierney
luke,2017-11-01T07:00:00Z,43,3426,2405,Luke Tierney
luke,2017-10-01T07:00:00Z,69,7389,3434,Luke Tierney
luke,2017-09-01T07:00:00Z,103,5318,3233,Luke Tierney
luke,2017-08-01T07:00:00Z,21,8264,5140,Luke Tierney
luke,2017-06-01T07:00:00Z,13,48963,39305,Luke Tierney
luke,2017-05-01T07:00:00Z,9,19,9,Luke Tierney
luke,2017-04-01T07:00:00Z,2,4,2,Luke Tierney
luke,2017-03-01T07:00:00Z,2,38,21,Luke Tierney
luke,2017-02-01T07:00:00Z,12,1170,389,Luke Tierney
luke,2017-01-01T07:00:00Z,2,11,7,Luke Tierney
luke,2016-12-01T07:00:00Z,25,449,198,Luke Tierney
luke,2016-11-01T07:00:00Z,18,9679,4940,Luke Tierney
luke,2016-10-01T07:00:00Z,53,929,438,Luke Tierney
luke,2016-09-01T07:00:00Z,20,2670,1407,Luke Tierney
luke,2016-08-01T07:00:00Z,7,70,17,Luke Tierney
luke,2016-07-01T07:00:00Z,6,325,245,Luke Tierney
luke,2016-06-01T07:00:00Z,25,846,443,Luke Tierney
luke,2016-05-01T07:00:00Z,11,68,23,Luke Tierney
luke,2016-03-01T07:00:00Z,10,165,127,Luke Tierney
luke,2016-02-01T07:00:00Z,1,9,15,Luke Tierney
luke,2016-01-01T07:00:00Z,23,491,145,Luke Tierney
luke,2015-12-01T07:00:00Z,1,33,34,Luke Tierney
luke,2015-11-01T07:00:00Z,1,0,0,Luke Tierney
luke,2015-10-01T07:00:00Z,3,45,12,Luke Tierney
luke,2015-09-01T07:00:00Z,11,1940,1260,Luke Tierney
luke,2015-08-01T07:00:00Z,7,118,112,Luke Tierney
luke,2015-07-01T07:00:00Z,13,218526,296906,Luke Tierney
luke,2015-06-01T07:00:00Z,9,52943,35751,Luke Tierney
luke,2015-05-01T07:00:00Z,8,322,158,Luke Tierney
luke,2015-04-01T07:00:00Z,9,324,190,Luke Tierney
luke,2015-03-01T07:00:00Z,9,702,352,Luke Tierney
luke,2015-02-01T07:00:00Z,1,2,1,Luke Tierney
luke,2015-01-01T07:00:00Z,7,68,22,Luke Tierney
luke,2014-12-01T07:00:00Z,6,2552,2831,Luke Tierney
luke,2014-11-01T07:00:00Z,3,21,10,Luke Tierney
luke,2014-10-01T07:00:00Z,9,905,132,Luke Tierney
luke,2014-09-01T07:00:00Z,21,636,460,Luke Tierney
luke,2014-08-01T07:00:00Z,28,1311,971,Luke Tierney
luke,2014-07-01T07:00:00Z,23,1021,732,Luke Tierney
luke,2014-06-01T07:00:00Z,10,27,12,Luke Tierney
luke,2014-05-01T07:00:00Z,5,1457,1578,Luke Tierney
luke,2014-04-01T07:00:00Z,11,37,19,Luke Tierney
luke,2014-03-01T07:00:00Z,3,4,15,Luke Tierney
luke,2014-02-01T07:00:00Z,30,800,393,Luke Tierney
luke,2014-01-01T07:00:00Z,6,308,238,Luke Tierney
luke,2013-11-01T07:00:00Z,2,10,4,Luke Tierney
luke,2013-10-01T07:00:00Z,1,0,0,Luke Tierney
luke,2013-09-01T07:00:00Z,9,76683,56131,Luke Tierney
luke,2013-08-01T07:00:00Z,36,4502,3919,Luke Tierney
luke,2013-07-01T07:00:00Z,32,654,275,Luke Tierney
luke,2013-06-01T07:00:00Z,16,982,790,Luke Tierney
luke,2013-05-01T07:00:00Z,3,4,2,Luke Tierney
luke,2013-04-01T07:00:00Z,2,8,6,Luke Tierney
luke,2013-03-01T07:00:00Z,15,186,38,Luke Tierney
luke,2013-01-01T07:00:00Z,5,28,11,Luke Tierney
luke,2012-12-01T07:00:00Z,2,26,6,Luke Tierney
luke,2012-11-01T07:00:00Z,2,0,0,Luke Tierney
luke,2012-08-01T07:00:00Z,3,6,6,Luke Tierney
luke,2012-07-01T07:00:00Z,4,36,30,Luke Tierney
luke,2012-06-01T07:00:00Z,7,83,75,Luke Tierney
luke,2012-05-01T07:00:00Z,6,38,18,Luke Tierney
luke,2012-04-01T07:00:00Z,1,152,48,Luke Tierney
luke,2012-03-01T07:00:00Z,11,46,39,Luke Tierney
luke,2012-02-01T07:00:00Z,2,34,35,Luke Tierney
luke,2012-01-01T07:00:00Z,2,8,2,Luke Tierney
luke,2011-11-01T07:00:00Z,6,40,28,Luke Tierney
luke,2011-08-01T07:00:00Z,1,0,0,Luke Tierney
luke,2011-07-01T07:00:00Z,3,62,28,Luke Tierney
luke,2011-06-01T07:00:00Z,3,13,6,Luke Tierney
luke,2011-05-01T07:00:00Z,29,1187,637,Luke Tierney
luke,2011-04-01T07:00:00Z,15,206,134,Luke Tierney
luke,2011-03-01T07:00:00Z,25,15558,228,Luke Tierney
luke,2011-02-01T07:00:00Z,30,571,267,Luke Tierney
luke,2011-01-01T07:00:00Z,36,651,354,Luke Tierney
luke,2010-12-01T07:00:00Z,15,262,91,Luke Tierney
luke,2010-11-01T07:00:00Z,10,20,30,Luke Tierney
luke,2010-10-01T07:00:00Z,35,252,152,Luke Tierney
luke,2010-09-01T07:00:00Z,35,423,164,Luke Tierney
luke,2010-04-01T07:00:00Z,1,272,4,Luke Tierney
luke,2009-12-01T07:00:00Z,3,51,71,Luke Tierney
luke,2009-11-01T07:00:00Z,1,1,1,Luke Tierney
luke,2009-10-01T07:00:00Z,4,22,19,Luke Tierney
luke,2009-09-01T07:00:00Z,4,34,6,Luke Tierney
luke,2009-06-01T07:00:00Z,8,66,26,Luke Tierney
luke,2009-04-01T07:00:00Z,2,24,2,Luke Tierney
luke,2009-03-01T07:00:00Z,2,29,5,Luke Tierney
luke,2009-02-01T07:00:00Z,2,71,2,Luke Tierney
luke,2008-11-01T07:00:00Z,2,40,6,Luke Tierney
luke,2008-10-01T07:00:00Z,13,156,44,Luke Tierney
luke,2008-09-01T07:00:00Z,2,0,0,Luke Tierney
luke,2008-08-01T07:00:00Z,2,11,2,Luke Tierney
luke,2008-06-01T07:00:00Z,3,2,4,Luke Tierney
luke,2008-04-01T07:00:00Z,1,1,1,Luke Tierney
luke,2008-01-01T07:00:00Z,4,12,8,Luke Tierney
luke,2007-11-01T07:00:00Z,2,15,13,Luke Tierney
luke,2007-10-01T07:00:00Z,11,276,125,Luke Tierney
luke,2007-09-01T07:00:00Z,8,75,84,Luke Tierney
luke,2007-08-01T07:00:00Z,2,11,14,Luke Tierney
luke,2007-07-01T07:00:00Z,2,3,1,Luke Tierney
luke,2007-06-01T07:00:00Z,4,68,32,Luke Tierney
luke,2007-02-01T07:00:00Z,4,41,26,Luke Tierney
luke,2007-01-01T07:00:00Z,3,4,4,Luke Tierney
luke,2006-11-01T07:00:00Z,3,3,3,Luke Tierney
luke,2006-10-01T07:00:00Z,2,15,2,Luke Tierney
luke,2006-09-01T07:00:00Z,2,2,2,Luke Tierney
luke,2006-08-01T07:00:00Z,2,0,0,Luke Tierney
luke,2006-07-01T07:00:00Z,1,29,4,Luke Tierney
luke,2005-09-01T07:00:00Z,1,1,1,Luke Tierney
luke,2005-04-01T07:00:00Z,1,0,0,Luke Tierney
luke,2005-03-01T07:00:00Z,1,13,3,Luke Tierney
luke,2005-02-01T07:00:00Z,4,45,6,Luke Tierney
luke,2005-01-01T07:00:00Z,1,3,1,Luke Tierney
luke,2004-09-01T07:00:00Z,1,0,0,Luke Tierney
luke,2004-08-01T07:00:00Z,1,0,0,Luke Tierney
luke,2004-06-01T07:00:00Z,1,1,1,Luke Tierney
luke,2004-03-01T07:00:00Z,1,15,1,Luke Tierney
luke,2004-01-01T07:00:00Z,1,22,12,Luke Tierney
luke,2003-12-01T07:00:00Z,3,1,1,Luke Tierney
luke,2003-11-01T07:00:00Z,6,41,21,Luke Tierney
luke,2003-10-01T07:00:00Z,5,88,24,Luke Tierney
luke,2003-09-01T07:00:00Z,43,751,101,Luke Tierney
luke,2003-08-01T07:00:00Z,6,1106,1313,Luke Tierney
luke,2003-07-01T07:00:00Z,49,1226,513,Luke Tierney
luke,2003-06-01T07:00:00Z,29,801,518,Luke Tierney
luke,2003-05-01T07:00:00Z,14,244,140,Luke Tierney
luke,2003-04-01T07:00:00Z,3,28,11,Luke Tierney
luke,2003-03-01T07:00:00Z,7,110,60,Luke Tierney
luke,2003-02-01T07:00:00Z,19,1131,114,Luke Tierney
luke,2003-01-01T07:00:00Z,2,8,1,Luke Tierney
luke,2002-12-01T07:00:00Z,2,1,1,Luke Tierney
luke,2002-10-01T07:00:00Z,1,1,1,Luke Tierney
luke,2002-08-01T07:00:00Z,1,0,0,Luke Tierney
luke,2002-07-01T07:00:00Z,4,58,7,Luke Tierney
luke,2002-05-01T07:00:00Z,2,28,11,Luke Tierney
luke,2002-04-01T07:00:00Z,8,1216,1331,Luke Tierney
luke,2002-03-01T07:00:00Z,11,68,23,Luke Tierney
luke,2002-02-01T07:00:00Z,3,3,2,Luke Tierney
luke,2002-01-01T07:00:00Z,8,82,61,Luke Tierney
luke,2001-12-01T07:00:00Z,24,667,402,Luke Tierney
luke,2001-11-01T07:00:00Z,29,236,253,Luke Tierney
luke,2001-10-01T07:00:00Z,37,2862,377,Luke Tierney
luke,2001-09-01T07:00:00Z,14,369,138,Luke Tierney
luke,2001-08-01T07:00:00Z,21,2493,893,Luke Tierney
luke,2001-07-01T07:00:00Z,24,335,351,Luke Tierney
luke,2001-06-01T07:00:00Z,15,386,115,Luke Tierney
luke,2001-05-01T07:00:00Z,3,93,73,Luke Tierney
luke,2001-04-01T07:00:00Z,1,0,0,Luke Tierney
luke,2001-03-01T07:00:00Z,2,6,6,Luke Tierney
luke,2001-01-01T07:00:00Z,2,7,7,Luke Tierney
luke,2000-12-01T07:00:00Z,5,196,102,Luke Tierney
luke,2000-11-01T07:00:00Z,7,338,46,Luke Tierney
luke,2000-10-01T07:00:00Z,28,459,298,Luke Tierney
luke,2000-09-01T07:00:00Z,7,137,41,Luke Tierney
luke,2000-08-01T07:00:00Z,30,12670,8052,Luke Tierney
luke,2000-07-01T07:00:00Z,3,34,9,Luke Tierney
luke,2000-06-01T07:00:00Z,24,3977,2324,Luke Tierney
luke,2000-05-01T07:00:00Z,4,31,6,Luke Tierney
luke,2000-04-01T07:00:00Z,8,121,113,Luke Tierney
